DateTime,AnimalID,System,PositionID
2023-04-26T18:32:59Z,OR426,sys.5,3
2023-04-26T18:33:01Z,1547,sys.5,7
2023-04-26T18:33:02Z,1546,sys.4,7
2023-04-26T18:33:05Z,OR428,sys.1,7
2023-04-26T18:33:06Z,OR425,sys.2,3
2023-04-26T18:33:10Z,OR426,sys.5,3
2023-04-26T18:33:12Z,OR434,sys.5,7
2023-04-26T18:33:12Z,OR426,sys.5,3
2023-04-26T18:33:14Z,OR428,sys.1,7
2023-04-26T18:33:28Z,OR426,sys.5,3
2023-04-26T18:33:32Z,OR424,sys.1,7
2023-04-26T18:33:36Z,OR434,sys.5,3
2023-04-26T18:33:38Z,OR426,sys.5,3
2023-04-26T18:33:39Z,OR416,sys.3,3
2023-04-26T18:33:44Z,OR419,sys.1,3
2023-04-26T18:33:50Z,OR416,sys.3,4
2023-04-26T18:33:51Z,OR434,sys.5,7
2023-04-26T18:33:51Z,OR433,sys.4,7
2023-04-26T18:33:54Z,OR433,sys.4,7
2023-04-26T18:33:55Z,OR426,sys.5,7
2023-04-26T18:33:58Z,OR428,sys.1,3
2023-04-26T18:33:59Z,OR433,sys.4,7
2023-04-26T18:34:00Z,OR413,sys.3,3
2023-04-26T18:34:00Z,OR416,sys.3,7
2023-04-26T18:34:12Z,OR416,sys.3,3
2023-04-26T18:34:16Z,OR415,sys.3,7
2023-04-26T18:34:16Z,OR437,sys.4,3
2023-04-26T18:34:21Z,OR428,sys.1,3
2023-04-26T18:34:21Z,OR434,sys.5,4
2023-04-26T18:34:25Z,OR426,sys.5,7
2023-04-26T18:34:27Z,OR433,sys.4,3
2023-04-26T18:34:31Z,OR428,sys.1,3
2023-04-26T18:34:32Z,OR434,sys.5,7
2023-04-26T18:34:36Z,1547,sys.5,3
2023-04-26T18:34:38Z,OR415,sys.3,7
2023-04-26T18:34:39Z,OR428,sys.1,3
2023-04-26T18:34:39Z,OR426,sys.5,3
2023-04-26T18:34:41Z,1547,sys.5,3
2023-04-26T18:34:45Z,OR420,sys.2,3
2023-04-26T18:34:52Z,OR415,sys.3,3
2023-04-26T18:34:54Z,OR416,sys.3,3
2023-04-26T18:34:58Z,1547,sys.5,7
2023-04-26T18:34:59Z,OR437,sys.4,8
2023-04-26T18:35:00Z,OR415,sys.3,7
2023-04-26T18:35:03Z,OR430,sys.5,7
2023-04-26T18:35:03Z,1547,sys.5,7
2023-04-26T18:35:04Z,OR426,sys.5,3
2023-04-26T18:35:10Z,OR415,sys.3,3
2023-04-26T18:35:21Z,OR424,sys.1,3
2023-04-26T18:35:23Z,OR430,sys.5,7
2023-04-26T18:35:26Z,OR437,sys.4,3
2023-04-26T18:35:27Z,OR426,sys.5,4
2023-04-26T18:35:32Z,OR428,sys.1,7
2023-04-26T18:35:33Z,OR426,sys.5,3
2023-04-26T18:35:43Z,OR426,sys.5,7
2023-04-26T18:35:44Z,1547,sys.5,3
2023-04-26T18:35:48Z,OR419,sys.1,4
2023-04-26T18:35:50Z,OR419,sys.1,3
2023-04-26T18:35:57Z,OR430,sys.5,3
2023-04-26T18:35:59Z,1547,sys.5,8
2023-04-26T18:36:00Z,OR428,sys.1,3
2023-04-26T18:36:02Z,OR426,sys.5,7
2023-04-26T18:36:09Z,1547,sys.5,3
2023-04-26T18:36:12Z,OR428,sys.1,7
2023-04-26T18:36:14Z,OR424,sys.1,8
2023-04-26T18:36:14Z,OR419,sys.1,4
2023-04-26T18:36:15Z,OR419,sys.1,3
2023-04-26T18:36:18Z,OR428,sys.1,3
2023-04-26T18:36:18Z,1547,sys.5,8
2023-04-26T18:36:24Z,OR428,sys.1,4
2023-04-26T18:36:28Z,1547,sys.5,3
2023-04-26T18:36:36Z,OR428,sys.1,3
2023-04-26T18:36:37Z,1547,sys.5,7
2023-04-26T18:36:44Z,OR415,sys.3,3
2023-04-26T18:36:46Z,OR430,sys.5,3
2023-04-26T18:36:54Z,OR420,sys.2,7
2023-04-26T18:36:54Z,OR416,sys.3,3
2023-04-26T18:36:58Z,OR420,sys.2,3
2023-04-26T18:37:00Z,OR415,sys.3,3
2023-04-26T18:37:04Z,OR416,sys.3,7
2023-04-26T18:37:08Z,OR428,sys.1,7
2023-04-26T18:37:15Z,OR428,sys.1,7
2023-04-26T18:37:20Z,1546,sys.4,4
2023-04-26T18:37:21Z,OR415,sys.3,3
2023-04-26T18:37:51Z,1547,sys.5,3
2023-04-26T18:37:58Z,OR428,sys.1,7
2023-04-26T18:38:00Z,OR424,sys.1,3
2023-04-26T18:38:00Z,1546,sys.4,7
2023-04-26T18:38:02Z,OR420,sys.2,3
2023-04-26T18:38:02Z,OR436,sys.2,7
2023-04-26T18:38:07Z,1546,sys.4,3
2023-04-26T18:38:27Z,OR436,sys.2,7
2023-04-26T18:38:38Z,1546,sys.4,7
2023-04-26T18:38:44Z,OR430,sys.5,7
2023-04-26T18:38:44Z,1547,sys.5,3
2023-04-26T18:38:45Z,1547,sys.5,3
2023-04-26T18:38:46Z,OR430,sys.5,3
2023-04-26T18:38:47Z,OR413,sys.3,7
2023-04-26T18:38:49Z,1547,sys.5,3
2023-04-26T18:38:53Z,OR432,sys.1,7
2023-04-26T18:39:01Z,OR430,sys.5,3
2023-04-26T18:39:02Z,OR430,sys.5,7
2023-04-26T18:39:08Z,OR436,sys.2,3
2023-04-26T18:39:28Z,1545,sys.2,7
2023-04-26T18:39:31Z,1547,sys.5,3
2023-04-26T18:39:32Z,OR436,sys.2,7
2023-04-26T18:39:38Z,1547,sys.5,3
2023-04-26T18:39:44Z,OR414,sys.3,7
2023-04-26T18:39:58Z,1547,sys.5,3
2023-04-26T18:39:58Z,OR419,sys.1,8
2023-04-26T18:40:04Z,OR428,sys.1,7
2023-04-26T18:40:09Z,OR428,sys.1,7
2023-04-26T18:40:09Z,OR432,sys.1,7
2023-04-26T18:40:11Z,OR436,sys.2,3
2023-04-26T18:40:12Z,OR413,sys.3,3
2023-04-26T18:40:15Z,1547,sys.5,3
2023-04-26T18:40:18Z,OR428,sys.1,3
2023-04-26T18:40:22Z,OR432,sys.1,7
2023-04-26T18:40:24Z,OR434,sys.5,8
2023-04-26T18:40:28Z,1545,sys.2,7
2023-04-26T18:40:29Z,OR419,sys.1,3
2023-04-26T18:40:30Z,1545,sys.2,3
2023-04-26T18:40:33Z,OR432,sys.1,7
2023-04-26T18:40:35Z,OR434,sys.5,3
2023-04-26T18:40:38Z,OR415,sys.3,3
2023-04-26T18:40:40Z,OR414,sys.3,7
2023-04-26T18:40:51Z,OR436,sys.2,7
2023-04-26T18:40:56Z,1547,sys.5,3
2023-04-26T18:41:06Z,OR430,sys.5,3
2023-04-26T18:41:08Z,1547,sys.5,3
2023-04-26T18:41:10Z,1545,sys.2,3
2023-04-26T18:41:11Z,OR437,sys.4,8
2023-04-26T18:41:18Z,1547,sys.5,3
2023-04-26T18:41:21Z,1547,sys.5,3
2023-04-26T18:41:39Z,OR436,sys.2,7
2023-04-26T18:41:39Z,1546,sys.4,4
2023-04-26T18:41:46Z,OR436,sys.2,7
2023-04-26T18:41:47Z,1545,sys.2,7
2023-04-26T18:41:48Z,OR436,sys.2,3
2023-04-26T18:41:56Z,OR425,sys.2,3
2023-04-26T18:41:58Z,OR419,sys.1,7
2023-04-26T18:41:58Z,1546,sys.4,7
2023-04-26T18:42:06Z,OR415,sys.3,3
2023-04-26T18:42:08Z,OR436,sys.2,7
2023-04-26T18:42:13Z,1547,sys.5,7
2023-04-26T18:42:15Z,OR433,sys.4,3
2023-04-26T18:42:23Z,OR437,sys.4,3
2023-04-26T18:42:24Z,1545,sys.2,3
2023-04-26T18:42:25Z,OR433,sys.4,7
2023-04-26T18:42:32Z,OR419,sys.1,3
2023-04-26T18:42:33Z,OR434,sys.5,7
2023-04-26T18:42:37Z,OR433,sys.4,7
2023-04-26T18:42:42Z,1546,sys.4,4
2023-04-26T18:42:43Z,OR419,sys.1,7
2023-04-26T18:42:44Z,OR430,sys.5,3
2023-04-26T18:42:48Z,1547,sys.5,3
2023-04-26T18:42:58Z,OR430,sys.5,3
2023-04-26T18:43:01Z,1546,sys.4,7
2023-04-26T18:43:06Z,OR434,sys.5,7
2023-04-26T18:43:09Z,OR430,sys.5,7
2023-04-26T18:43:13Z,OR430,sys.5,3
2023-04-26T18:43:17Z,OR414,sys.3,3
2023-04-26T18:43:17Z,OR433,sys.4,3
2023-04-26T18:43:21Z,1547,sys.5,7
2023-04-26T18:43:32Z,OR437,sys.4,4
2023-04-26T18:43:40Z,OR419,sys.1,7
2023-04-26T18:43:46Z,OR436,sys.2,3
2023-04-26T18:43:47Z,OR437,sys.4,3
2023-04-26T18:43:52Z,1547,sys.5,3
2023-04-26T18:43:54Z,OR436,sys.2,3
2023-04-26T18:43:57Z,OR420,sys.2,3
2023-04-26T18:44:04Z,OR436,sys.2,3
2023-04-26T18:44:10Z,OR434,sys.5,7
2023-04-26T18:44:24Z,OR420,sys.2,7
2023-04-26T18:44:28Z,OR414,sys.3,7
2023-04-26T18:44:44Z,OR426,sys.5,7
2023-04-26T18:45:03Z,OR420,sys.2,3
2023-04-26T18:45:05Z,OR413,sys.3,7
2023-04-26T18:45:23Z,OR434,sys.5,7
2023-04-26T18:45:25Z,OR413,sys.3,3
2023-04-26T18:45:25Z,OR416,sys.3,3
2023-04-26T18:45:33Z,OR436,sys.2,7
2023-04-26T18:45:50Z,OR426,sys.5,7
2023-04-26T18:45:52Z,OR420,sys.2,7
2023-04-26T18:45:52Z,OR436,sys.2,4
2023-04-26T18:45:54Z,OR430,sys.5,7
2023-04-26T18:45:57Z,OR434,sys.5,4
2023-04-26T18:45:58Z,OR425,sys.2,8
2023-04-26T18:45:59Z,OR420,sys.2,3
2023-04-26T18:46:02Z,OR436,sys.2,7
2023-04-26T18:46:03Z,OR420,sys.2,7
2023-04-26T18:46:11Z,OR420,sys.2,7
2023-04-26T18:46:12Z,OR416,sys.3,3
2023-04-26T18:46:18Z,1545,sys.2,7
2023-04-26T18:46:20Z,OR430,sys.5,7
2023-04-26T18:46:24Z,OR434,sys.5,3
2023-04-26T18:46:34Z,1545,sys.2,3
2023-04-26T18:46:40Z,OR420,sys.2,3
2023-04-26T18:46:42Z,OR426,sys.5,7
2023-04-26T18:46:47Z,OR430,sys.5,3
2023-04-26T18:46:49Z,OR426,sys.5,3
2023-04-26T18:46:57Z,1545,sys.2,3
2023-04-26T18:47:11Z,OR426,sys.5,7
2023-04-26T18:47:13Z,OR426,sys.5,7
2023-04-26T18:47:14Z,OR430,sys.5,3
2023-04-26T18:47:15Z,OR434,sys.5,3
2023-04-26T18:47:15Z,1547,sys.5,3
2023-04-26T18:47:21Z,OR434,sys.5,3
2023-04-26T18:47:24Z,OR430,sys.5,3
2023-04-26T18:47:48Z,OR419,sys.1,3
2023-04-26T18:47:59Z,OR416,sys.3,8
2023-04-26T18:48:03Z,OR426,sys.5,3
2023-04-26T18:48:03Z,OR425,sys.2,7
2023-04-26T18:48:05Z,1547,sys.5,7
2023-04-26T18:48:11Z,OR425,sys.2,8
2023-04-26T18:48:28Z,OR426,sys.5,3
2023-04-26T18:48:29Z,OR416,sys.3,3
2023-04-26T18:48:36Z,OR426,sys.5,3
2023-04-26T18:48:36Z,OR425,sys.2,7
2023-04-26T18:48:44Z,1547,sys.5,3
2023-04-26T18:48:59Z,OR437,sys.4,8
2023-04-26T18:49:02Z,OR426,sys.5,3
2023-04-26T18:49:08Z,OR434,sys.5,7
2023-04-26T18:49:12Z,OR426,sys.5,7
2023-04-26T18:49:15Z,OR414,sys.3,3
2023-04-26T18:49:15Z,1545,sys.2,3
2023-04-26T18:49:16Z,OR437,sys.4,3
2023-04-26T18:49:19Z,OR433,sys.4,7
2023-04-26T18:49:21Z,OR434,sys.5,3
2023-04-26T18:49:21Z,OR437,sys.4,8
2023-04-26T18:49:22Z,OR426,sys.5,7
2023-04-26T18:49:22Z,OR430,sys.5,3
2023-04-26T18:49:33Z,1545,sys.2,3
2023-04-26T18:49:36Z,OR415,sys.3,3
2023-04-26T18:49:37Z,OR433,sys.4,7
2023-04-26T18:49:39Z,OR419,sys.1,3
2023-04-26T18:49:57Z,OR426,sys.5,3
2023-04-26T18:50:02Z,OR426,sys.5,3
2023-04-26T18:50:03Z,OR430,sys.5,7
2023-04-26T18:50:13Z,OR437,sys.4,3
2023-04-26T18:50:16Z,OR426,sys.5,3
2023-04-26T18:50:18Z,OR414,sys.3,3
2023-04-26T18:50:19Z,OR434,sys.5,8
2023-04-26T18:50:29Z,OR434,sys.5,7
2023-04-26T18:50:31Z,OR415,sys.3,7
2023-04-26T18:50:37Z,OR414,sys.3,7
2023-04-26T18:50:45Z,1547,sys.5,3
2023-04-26T18:50:49Z,OR415,sys.3,7
2023-04-26T18:50:52Z,1547,sys.5,7
2023-04-26T18:50:54Z,OR414,sys.3,7
2023-04-26T18:50:58Z,OR414,sys.3,7
2023-04-26T18:50:58Z,1547,sys.5,3
2023-04-26T18:51:05Z,OR434,sys.5,3
2023-04-26T18:51:05Z,OR415,sys.3,3
2023-04-26T18:51:17Z,OR420,sys.2,7
2023-04-26T18:51:18Z,OR434,sys.5,7
2023-04-26T18:51:19Z,OR415,sys.3,3
2023-04-26T18:51:24Z,OR426,sys.5,7
2023-04-26T18:51:25Z,OR425,sys.2,8
2023-04-26T18:51:31Z,OR426,sys.5,3
2023-04-26T18:51:56Z,OR428,sys.1,3
2023-04-26T18:52:06Z,OR413,sys.3,7
2023-04-26T18:52:09Z,OR434,sys.5,4
2023-04-26T18:52:13Z,OR415,sys.3,7
2023-04-26T18:52:22Z,OR413,sys.3,7
2023-04-26T18:52:31Z,OR428,sys.1,7
2023-04-26T18:52:34Z,OR428,sys.1,3
2023-04-26T18:52:34Z,OR434,sys.5,3
2023-04-26T18:52:40Z,OR419,sys.1,8
2023-04-26T18:52:45Z,OR426,sys.5,3
2023-04-26T18:52:45Z,OR419,sys.1,3
2023-04-26T18:53:07Z,OR419,sys.1,3
2023-04-26T18:53:14Z,OR419,sys.1,7
2023-04-26T18:53:26Z,1547,sys.5,3
2023-04-26T18:53:29Z,OR426,sys.5,3
2023-04-26T18:53:34Z,OR426,sys.5,7
2023-04-26T18:53:37Z,1547,sys.5,7
2023-04-26T18:53:46Z,OR428,sys.1,3
2023-04-26T18:53:48Z,1545,sys.2,3
2023-04-26T18:54:03Z,OR430,sys.5,3
2023-04-26T18:54:04Z,OR434,sys.5,7
2023-04-26T18:54:04Z,1547,sys.5,3
2023-04-26T18:54:06Z,1547,sys.5,7
2023-04-26T18:54:12Z,OR428,sys.1,3
2023-04-26T18:54:12Z,1547,sys.5,3
2023-04-26T18:54:25Z,OR429,sys.4,4
2023-04-26T18:54:32Z,OR428,sys.1,3
2023-04-26T18:54:41Z,OR428,sys.1,3
2023-04-26T18:54:56Z,OR430,sys.5,7
2023-04-26T18:54:56Z,1547,sys.5,3
2023-04-26T18:54:58Z,OR413,sys.3,7
2023-04-26T18:55:00Z,1547,sys.5,3
2023-04-26T18:55:01Z,OR428,sys.1,3
2023-04-26T18:55:01Z,OR434,sys.5,3
2023-04-26T18:55:02Z,OR429,sys.4,7
2023-04-26T18:55:06Z,OR428,sys.1,4
2023-04-26T18:55:11Z,OR428,sys.1,3
2023-04-26T18:55:15Z,1547,sys.5,3
2023-04-26T18:55:20Z,1547,sys.5,7
2023-04-26T18:55:24Z,OR413,sys.3,7
2023-04-26T18:55:26Z,OR424,sys.1,4
2023-04-26T18:55:40Z,OR428,sys.1,4
2023-04-26T18:55:40Z,OR424,sys.1,3
2023-04-26T18:55:47Z,OR428,sys.1,3
2023-04-26T18:55:52Z,OR428,sys.1,4
2023-04-26T18:56:12Z,OR436,sys.2,7
2023-04-26T18:56:14Z,OR428,sys.1,7
2023-04-26T18:56:30Z,OR436,sys.2,7
2023-04-26T18:56:32Z,OR428,sys.1,8
2023-04-26T18:56:39Z,1547,sys.5,8
2023-04-26T18:56:52Z,1547,sys.5,7
2023-04-26T18:56:56Z,OR428,sys.1,3
2023-04-26T18:56:59Z,OR430,sys.5,3
2023-04-26T18:56:59Z,OR429,sys.4,4
2023-04-26T18:57:00Z,OR434,sys.5,3
2023-04-26T18:57:01Z,1545,sys.2,7
2023-04-26T18:57:02Z,OR419,sys.1,3
2023-04-26T18:57:08Z,OR428,sys.1,7
2023-04-26T18:57:15Z,OR424,sys.1,8
2023-04-26T18:57:20Z,OR420,sys.2,7
2023-04-26T18:57:31Z,OR434,sys.5,7
2023-04-26T18:57:31Z,1545,sys.2,3
2023-04-26T18:57:34Z,OR430,sys.5,3
2023-04-26T18:57:40Z,OR428,sys.1,3
2023-04-26T18:57:44Z,OR424,sys.1,7
2023-04-26T18:57:47Z,OR430,sys.5,3
2023-04-26T18:57:48Z,OR425,sys.2,3
2023-04-26T18:57:51Z,OR428,sys.1,3
2023-04-26T18:57:52Z,OR419,sys.1,3
2023-04-26T18:57:53Z,OR432,sys.1,7
2023-04-26T18:57:54Z,OR428,sys.1,7
2023-04-26T18:57:54Z,OR436,sys.2,7
2023-04-26T18:57:55Z,OR434,sys.5,4
2023-04-26T18:57:55Z,OR424,sys.1,4
2023-04-26T18:57:56Z,OR414,sys.3,7
2023-04-26T18:57:56Z,OR429,sys.4,3
2023-04-26T18:57:59Z,OR414,sys.3,7
2023-04-26T18:58:00Z,OR413,sys.3,3
2023-04-26T18:58:04Z,OR430,sys.5,7
2023-04-26T18:58:07Z,OR420,sys.2,3
2023-04-26T18:58:09Z,OR424,sys.1,3
2023-04-26T18:58:14Z,OR419,sys.1,7
2023-04-26T18:58:15Z,OR430,sys.5,4
2023-04-26T18:58:17Z,OR430,sys.5,7
2023-04-26T18:58:25Z,OR434,sys.5,3
2023-04-26T18:58:26Z,OR425,sys.2,4
2023-04-26T18:58:27Z,OR419,sys.1,7
2023-04-26T18:58:29Z,OR436,sys.2,7
2023-04-26T18:58:31Z,OR419,sys.1,7
2023-04-26T18:58:42Z,OR413,sys.3,3
2023-04-26T18:58:46Z,OR434,sys.5,8
2023-04-26T18:58:48Z,OR424,sys.1,8
2023-04-26T18:58:59Z,OR436,sys.2,3
2023-04-26T18:59:00Z,OR434,sys.5,7
2023-04-26T18:59:02Z,OR436,sys.2,7
2023-04-26T18:59:03Z,OR432,sys.1,3
2023-04-26T18:59:07Z,OR434,sys.5,7
2023-04-26T18:59:16Z,OR419,sys.1,3
2023-04-26T18:59:17Z,OR424,sys.1,7
2023-04-26T18:59:17Z,OR436,sys.2,7
2023-04-26T18:59:20Z,OR432,sys.1,3
2023-04-26T18:59:22Z,OR419,sys.1,3
2023-04-26T18:59:25Z,OR424,sys.1,8
2023-04-26T18:59:29Z,OR416,sys.3,7
2023-04-26T18:59:30Z,OR434,sys.5,3
2023-04-26T18:59:38Z,OR434,sys.5,3
2023-04-26T18:59:51Z,OR432,sys.1,3
2023-04-26T18:59:58Z,OR433,sys.4,4
2023-04-26T19:00:00Z,OR419,sys.1,7
2023-04-26T19:00:07Z,OR424,sys.1,3
2023-04-26T19:00:19Z,OR433,sys.4,7
2023-04-26T19:00:53Z,OR433,sys.4,4
2023-04-26T19:00:57Z,OR430,sys.5,4
2023-04-26T19:00:58Z,OR433,sys.4,7
2023-04-26T19:01:02Z,OR436,sys.2,7
2023-04-26T19:01:06Z,OR428,sys.1,3
2023-04-26T19:01:28Z,OR430,sys.5,7
2023-04-26T19:01:28Z,OR419,sys.1,3
2023-04-26T19:01:32Z,1545,sys.2,7
2023-04-26T19:01:33Z,OR436,sys.2,4
2023-04-26T19:01:36Z,OR425,sys.2,3
2023-04-26T19:01:49Z,OR425,sys.2,4
2023-04-26T19:01:52Z,1545,sys.2,7
2023-04-26T19:01:59Z,OR416,sys.3,7
2023-04-26T19:02:00Z,1545,sys.2,3
2023-04-26T19:02:07Z,OR428,sys.1,3
2023-04-26T19:02:08Z,OR420,sys.2,7
2023-04-26T19:02:12Z,OR436,sys.2,3
2023-04-26T19:02:14Z,OR416,sys.3,3
2023-04-26T19:02:22Z,OR416,sys.3,7
2023-04-26T19:02:26Z,OR414,sys.3,7
2023-04-26T19:02:30Z,OR416,sys.3,3
2023-04-26T19:02:33Z,OR436,sys.2,4
2023-04-26T19:02:36Z,OR437,sys.4,7
2023-04-26T19:02:38Z,OR414,sys.3,3
2023-04-26T19:02:45Z,OR434,sys.5,7
2023-04-26T19:02:48Z,OR416,sys.3,7
2023-04-26T19:03:01Z,OR416,sys.3,7
2023-04-26T19:03:06Z,OR414,sys.3,7
2023-04-26T19:03:09Z,OR436,sys.2,3
2023-04-26T19:03:15Z,OR437,sys.4,3
2023-04-26T19:03:25Z,OR436,sys.2,8
2023-04-26T19:03:26Z,OR425,sys.2,3
2023-04-26T19:03:29Z,OR414,sys.3,4
2023-04-26T19:03:34Z,OR436,sys.2,7
2023-04-26T19:03:37Z,OR436,sys.2,8
2023-04-26T19:03:51Z,OR436,sys.2,3
2023-04-26T19:03:58Z,OR425,sys.2,8
2023-04-26T19:04:02Z,OR415,sys.3,3
2023-04-26T19:04:04Z,OR432,sys.1,8
2023-04-26T19:04:04Z,OR416,sys.3,7
2023-04-26T19:04:07Z,OR425,sys.2,7
2023-04-26T19:04:23Z,OR425,sys.2,4
2023-04-26T19:04:25Z,OR436,sys.2,7
2023-04-26T19:04:28Z,OR414,sys.3,7
2023-04-26T19:04:29Z,OR434,sys.5,3
2023-04-26T19:04:35Z,OR432,sys.1,7
2023-04-26T19:04:38Z,OR434,sys.5,7
2023-04-26T19:04:39Z,OR414,sys.3,7
2023-04-26T19:04:46Z,OR416,sys.3,3
2023-04-26T19:04:49Z,OR430,sys.5,7
2023-04-26T19:04:51Z,OR432,sys.1,8
2023-04-26T19:04:53Z,OR415,sys.3,7
2023-04-26T19:04:57Z,OR434,sys.5,4
2023-04-26T19:05:07Z,OR432,sys.1,7
2023-04-26T19:05:11Z,OR434,sys.5,7
2023-04-26T19:05:29Z,OR413,sys.3,7
2023-04-26T19:05:33Z,OR424,sys.1,4
2023-04-26T19:05:35Z,OR415,sys.3,7
2023-04-26T19:05:36Z,OR424,sys.1,3
2023-04-26T19:05:40Z,OR413,sys.3,7
2023-04-26T19:05:45Z,OR424,sys.1,3
2023-04-26T19:05:58Z,OR430,sys.5,7
2023-04-26T19:06:01Z,OR432,sys.1,7
2023-04-26T19:06:02Z,OR416,sys.3,3
2023-04-26T19:06:03Z,OR425,sys.2,3
2023-04-26T19:06:04Z,OR429,sys.4,3
2023-04-26T19:06:13Z,OR432,sys.1,7
2023-04-26T19:06:16Z,OR414,sys.3,3
2023-04-26T19:06:18Z,OR413,sys.3,3
2023-04-26T19:06:20Z,OR420,sys.2,3
2023-04-26T19:06:24Z,OR414,sys.3,3
2023-04-26T19:06:27Z,OR415,sys.3,7
2023-04-26T19:06:36Z,OR414,sys.3,7
2023-04-26T19:06:37Z,OR416,sys.3,3
2023-04-26T19:06:41Z,OR424,sys.1,3
2023-04-26T19:06:44Z,OR414,sys.3,7
2023-04-26T19:06:46Z,OR415,sys.3,7
2023-04-26T19:06:50Z,OR434,sys.5,4
2023-04-26T19:06:54Z,OR434,sys.5,7
2023-04-26T19:07:01Z,OR414,sys.3,3
2023-04-26T19:07:03Z,OR413,sys.3,7
2023-04-26T19:07:23Z,OR433,sys.4,7
2023-04-26T19:07:36Z,OR436,sys.2,3
2023-04-26T19:07:41Z,OR414,sys.3,3
2023-04-26T19:07:51Z,OR414,sys.3,7
2023-04-26T19:07:51Z,OR415,sys.3,7
2023-04-26T19:07:55Z,OR420,sys.2,3
2023-04-26T19:08:01Z,OR415,sys.3,3
2023-04-26T19:08:01Z,OR424,sys.1,3
2023-04-26T19:08:08Z,OR414,sys.3,4
2023-04-26T19:08:09Z,OR414,sys.3,3
2023-04-26T19:08:13Z,OR416,sys.3,3
2023-04-26T19:08:14Z,OR424,sys.1,7
2023-04-26T19:08:18Z,OR429,sys.4,7
2023-04-26T19:08:19Z,OR436,sys.2,3
2023-04-26T19:08:23Z,OR415,sys.3,3
2023-04-26T19:08:23Z,OR416,sys.3,3
2023-04-26T19:08:26Z,OR413,sys.3,3
2023-04-26T19:08:27Z,OR433,sys.4,7
2023-04-26T19:08:33Z,OR415,sys.3,4
2023-04-26T19:08:37Z,OR416,sys.3,7
2023-04-26T19:08:40Z,OR416,sys.3,3
2023-04-26T19:08:41Z,OR415,sys.3,3
2023-04-26T19:08:45Z,OR425,sys.2,4
2023-04-26T19:08:58Z,OR414,sys.3,4
2023-04-26T19:09:01Z,OR414,sys.3,3
2023-04-26T19:09:01Z,OR415,sys.3,3
2023-04-26T19:09:03Z,OR414,sys.3,4
2023-04-26T19:09:03Z,OR413,sys.3,3
2023-04-26T19:09:06Z,OR413,sys.3,3
2023-04-26T19:09:10Z,OR425,sys.2,7
2023-04-26T19:09:19Z,OR414,sys.3,3
2023-04-26T19:09:20Z,OR425,sys.2,4
2023-04-26T19:09:21Z,OR414,sys.3,3
2023-04-26T19:09:27Z,OR416,sys.3,3
2023-04-26T19:09:30Z,OR414,sys.3,3
2023-04-26T19:09:31Z,OR416,sys.3,3
2023-04-26T19:09:32Z,OR415,sys.3,7
2023-04-26T19:09:33Z,OR436,sys.2,7
2023-04-26T19:09:47Z,OR434,sys.5,8
2023-04-26T19:09:49Z,OR419,sys.1,7
2023-04-26T19:09:55Z,OR434,sys.5,7
2023-04-26T19:10:01Z,OR434,sys.5,7
2023-04-26T19:10:09Z,OR434,sys.5,7
2023-04-26T19:10:19Z,OR425,sys.2,3
2023-04-26T19:10:20Z,OR434,sys.5,3
2023-04-26T19:10:22Z,OR416,sys.3,3
2023-04-26T19:10:23Z,OR425,sys.2,4
2023-04-26T19:10:33Z,OR416,sys.3,3
2023-04-26T19:10:33Z,1546,sys.4,4
2023-04-26T19:10:43Z,OR415,sys.3,8
2023-04-26T19:10:44Z,OR434,sys.5,3
2023-04-26T19:10:48Z,OR415,sys.3,3
2023-04-26T19:10:51Z,OR415,sys.3,4
2023-04-26T19:10:52Z,OR425,sys.2,7
2023-04-26T19:10:56Z,OR436,sys.2,4
2023-04-26T19:10:57Z,OR433,sys.4,7
2023-04-26T19:11:04Z,OR416,sys.3,7
2023-04-26T19:11:05Z,OR436,sys.2,7
2023-04-26T19:11:05Z,OR425,sys.2,4
2023-04-26T19:11:12Z,OR416,sys.3,8
2023-04-26T19:11:13Z,OR415,sys.3,3
2023-04-26T19:11:15Z,OR424,sys.1,3
2023-04-26T19:11:17Z,OR436,sys.2,4
2023-04-26T19:11:18Z,OR416,sys.3,3
2023-04-26T19:11:21Z,OR425,sys.2,7
2023-04-26T19:11:29Z,OR414,sys.3,3
2023-04-26T19:11:34Z,OR434,sys.5,7
2023-04-26T19:11:34Z,OR433,sys.4,3
2023-04-26T19:11:35Z,OR416,sys.3,8
2023-04-26T19:11:42Z,OR416,sys.3,3
2023-04-26T19:11:43Z,OR433,sys.4,4
2023-04-26T19:11:45Z,OR434,sys.5,3
2023-04-26T19:11:45Z,OR424,sys.1,7
2023-04-26T19:11:53Z,OR436,sys.2,7
2023-04-26T19:11:59Z,OR414,sys.3,3
2023-04-26T19:11:59Z,OR419,sys.1,3
2023-04-26T19:12:02Z,OR425,sys.2,4
2023-04-26T19:12:06Z,OR425,sys.2,7
2023-04-26T19:12:10Z,OR425,sys.2,4
2023-04-26T19:12:14Z,OR436,sys.2,3
2023-04-26T19:12:15Z,OR428,sys.1,7
2023-04-26T19:12:18Z,OR436,sys.2,3
2023-04-26T19:12:28Z,1546,sys.4,3
2023-04-26T19:12:32Z,1547,sys.5,8
2023-04-26T19:12:39Z,OR420,sys.2,3
2023-04-26T19:12:39Z,OR425,sys.2,7
2023-04-26T19:12:41Z,OR428,sys.1,7
2023-04-26T19:12:42Z,OR413,sys.3,3
